fecha,ciudad,canal,importe,unidades
2025-01-03,Cadiz,online,124.5,3
2025-01-24,Cadiz,tienda,83.76,1
2025-01-21,Jerez,online,180.49,5
2025-01-15,Algeciras,tienda,140.23,4
2025-01-23,Cadiz,online,119.9,3
2025-01-23,Cadiz,tienda,76.59,1
2025-01-23,Jerez,online,208.79,5
2025-01-25,Algeciras,tienda,155.83,4
2025-01-24,Cadiz,online,122.81,3
2025-01-20,Cadiz,tienda,76.56,1
2025-01-14,Jerez,online,203.69,5
2025-01-26,Algeciras,tienda,142.81,4
2025-01-26,Cadiz,online,118.89,3
2025-01-25,Cadiz,tienda,77.28,1
2025-01-10,Jerez,online,212.23,5
2025-01-20,Algeciras,tienda,148.84,4
2025-01-21,Cadiz,online,123.19,3
2025-01-24,Cadiz,tienda,81.46,1
2025-01-24,Jerez,online,204.13,5
2025-01-07,Algeciras,tienda,153.23,4
2025-01-28,Cadiz,online,116.93,3
2025-01-23,Cadiz,tienda,76.74,1
2025-01-12,Jerez,online,206.16,5
2025-01-31,Algeciras,tienda,158.47,4
2025-01-14,Cadiz,online,115.05,3
2025-01-04,Cadiz,tienda,82.6,1
2025-01-22,Jerez,online,207.43,5
2025-01-16,Algeciras,tienda,154.07,4
2025-01-24,Cadiz,online,120.7,3
2025-01-25,Cadiz,tienda,80.87,1
2025-01-15,Jerez,online,208.71,5
2025-01-26,Algeciras,tienda,151.68,4
2025-01-25,Cadiz,online,121.73,3
2025-01-06,Cadiz,tienda,82.53,1
2025-01-26,Jerez,online,185.43,5
2025-01-02,Algeciras,tienda,147.6,4
2025-01-17,Cadiz,online,118.35,3
2025-01-14,Cadiz,tienda,85.98,1
2025-01-17,Jerez,online,191.34,5
2025-01-19,Algeciras,tienda,157.26,4
2025-01-26,Cadiz,online,120.98,3
2025-01-17,Cadiz,tienda,82.34,1
2025-01-04,Jerez,online,207.11,5
2025-01-24,Algeciras,tienda,155.95,4
2025-01-19,Cadiz,online,125.15,3
2025-01-01,Cadiz,tienda,79.23,1
2025-01-12,Jerez,online,187.24,5
2025-01-15,Algeciras,tienda,141.5,4
2025-01-25,Cadiz,online,120.85,3
2025-01-02,Cadiz,tienda,82.76,1
2025-01-27,Jerez,online,195.73,5
2025-01-10,Algeciras,tienda,151.19,4
2025-01-30,Cadiz,online,122.74,3
2025-01-20,Cadiz,tienda,77.35,1
2025-01-14,Jerez,online,196.37,5
2025-01-14,Algeciras,tienda,147.14,4
2025-01-24,Cadiz,online,117.18,3
2025-01-22,Cadiz,tienda,80.05,1
2025-01-22,Jerez,online,204.81,5
2025-01-15,Algeciras,tienda,153.35,4
2025-01-15,Cadiz,online,117.46,3
2025-01-14,Cadiz,tienda,79.68,1
2025-01-06,Jerez,online,183.13,5
2025-01-13,Algeciras,tienda,139.15,4
2025-01-11,Cadiz,online,122.4,3
2025-01-04,Cadiz,tienda,76.38,1
2025-01-12,Jerez,online,196.22,5
2025-01-30,Algeciras,tienda,159.74,4
2025-01-08,Cadiz,online,114.4,3
2025-01-24,Cadiz,tienda,79.18,1
2025-01-09,Jerez,online,190.5,5
2025-01-23,Algeciras,tienda,147.46,4
2025-01-04,Cadiz,online,122.61,3
2025-01-14,Cadiz,tienda,80.95,1
2025-01-23,Jerez,online,194.06,5
2025-01-08,Algeciras,tienda,139.15,4
2025-01-01,Cadiz,online,121.4,3
2025-01-23,Cadiz,tienda,80.09,1
2025-01-16,Jerez,online,216.02,5
2025-01-23,Algeciras,tienda,148.2,4
2025-01-19,Cadiz,online,121.32,3
2025-01-03,Cadiz,tienda,85.44,1
2025-01-24,Jerez,online,208.35,5
2025-01-14,Algeciras,tienda,152.68,4
2025-01-21,Cadiz,online,116.16,3
2025-01-04,Cadiz,tienda,76.29,1
2025-01-07,Jerez,online,196.1,5
2025-01-19,Algeciras,tienda,139.67,4
2025-01-19,Cadiz,online,111.18,3
2025-01-18,Cadiz,tienda,75.94,1
2025-01-10,Jerez,online,203.14,5
2025-01-02,Algeciras,tienda,156.29,4
2025-01-09,Cadiz,online,122.49,3
2025-01-15,Cadiz,tienda,76.04,1
2025-01-22,Jerez,online,178.68,5
2025-01-16,Algeciras,tienda,152.01,4
2025-01-29,Cadiz,online,116.33,3
2025-01-10,Cadiz,tienda,79.44,1
2025-01-18,Jerez,online,210.66,5
2025-01-17,Algeciras,tienda,151.18,4
2025-01-17,Cadiz,online,109.95,3
2025-01-05,Cadiz,tienda,78.05,1
2025-01-11,Jerez,online,199.46,5
2025-01-18,Algeciras,tienda,163.26,4
2025-01-29,Cadiz,online,117.0,3
2025-01-24,Cadiz,tienda,75.26,1
2025-01-11,Jerez,online,190.35,5
2025-01-05,Algeciras,tienda,144.56,4
2025-01-17,Cadiz,online,125.03,3
2025-01-12,Cadiz,tienda,76.39,1
2025-01-11,Jerez,online,209.32,5
2025-01-26,Algeciras,tienda,152.89,4
2025-01-19,Cadiz,online,116.07,3
2025-01-16,Cadiz,tienda,81.78,1
2025-01-29,Jerez,online,195.45,5
2025-01-09,Algeciras,tienda,140.81,4
2025-01-30,Cadiz,online,129.47,3
2025-01-30,Cadiz,tienda,80.64,1
2025-01-06,Jerez,online,198.81,5
2025-01-28,Algeciras,tienda,152.14,4
2025-01-15,Cadiz,online,117.53,3
2025-01-10,Cadiz,tienda,84.43,1
2025-01-02,Jerez,online,204.29,5
2025-01-25,Algeciras,tienda,161.52,4
2025-01-12,Cadiz,online,111.79,3
2025-01-08,Cadiz,tienda,86.6,1
2025-01-02,Jerez,online,217.24,5
2025-01-30,Algeciras,tienda,148.65,4
2025-01-23,Cadiz,online,113.36,3
2025-01-06,Cadiz,tienda,76.42,1
2025-01-13,Jerez,online,206.43,5
2025-01-19,Algeciras,tienda,147.04,4
2025-01-15,Cadiz,online,122.03,3
2025-01-16,Cadiz,tienda,85.63,1
2025-01-15,Jerez,online,200.91,5
2025-01-06,Algeciras,tienda,154.83,4
2025-01-30,Cadiz,online,114.94,3
2025-01-04,Cadiz,tienda,75.12,1
2025-01-10,Jerez,online,191.22,5
2025-01-17,Algeciras,tienda,147.49,4
2025-01-01,Cadiz,online,120.18,3
2025-01-22,Cadiz,tienda,78.06,1
2025-01-04,Jerez,online,196.72,5
2025-01-24,Algeciras,tienda,157.52,4
2025-01-16,Cadiz,online,119.07,3
2025-01-20,Cadiz,tienda,77.22,1
2025-01-11,Jerez,online,197.76,5
2025-01-30,Algeciras,tienda,151.82,4
2025-01-05,Cadiz,online,120.54,3
2025-01-20,Cadiz,tienda,80.91,1
2025-01-27,Jerez,online,225.17,5
2025-01-05,Algeciras,tienda,164.08,4
2025-01-06,Cadiz,online,111.22,3
2025-01-28,Cadiz,tienda,77.64,1
2025-01-24,Jerez,online,203.16,5
2025-01-26,Algeciras,tienda,159.04,4
2025-01-09,Cadiz,online,107.12,3
2025-01-25,Cadiz,tienda,79.35,1
2025-01-09,Jerez,online,189.38,5
2025-01-25,Algeciras,tienda,146.03,4
2025-01-04,Cadiz,online,119.43,3
2025-01-12,Cadiz,tienda,72.97,1
2025-01-29,Jerez,online,185.33,5
2025-01-14,Algeciras,tienda,165.97,4
2025-01-09,Cadiz,online,131.02,3
2025-01-08,Cadiz,tienda,91.62,1
2025-01-31,Jerez,online,188.28,5
2025-01-24,Algeciras,tienda,147.24,4
2025-01-11,Cadiz,online,114.08,3
2025-01-05,Cadiz,tienda,79.02,1
2025-01-07,Jerez,online,207.77,5
2025-01-26,Algeciras,tienda,153.26,4
2025-01-05,Cadiz,online,111.75,3
2025-01-09,Cadiz,tienda,79.05,1
2025-01-19,Jerez,online,197.34,5
2025-01-06,Algeciras,tienda,151.74,4
2025-01-25,Cadiz,online,126.08,3
2025-01-02,Cadiz,tienda,80.62,1
2025-01-14,Jerez,online,203.52,5
2025-01-19,Algeciras,tienda,150.4,4
2025-01-23,Cadiz,online,121.9,3
2025-01-27,Cadiz,tienda,79.61,1
2025-01-25,Jerez,online,220.93,5
2025-01-27,Algeciras,tienda,161.8,4
2025-01-29,Cadiz,online,113.33,3
2025-01-13,Cadiz,tienda,84.76,1
2025-01-10,Jerez,online,202.63,5
2025-01-03,Algeciras,tienda,153.6,4
2025-01-21,Cadiz,online,122.73,3
2025-01-03,Cadiz,tienda,75.56,1
2025-01-27,Jerez,online,195.28,5
2025-01-27,Algeciras,tienda,151.98,4
2025-01-19,Cadiz,online,119.38,3
2025-01-20,Cadiz,tienda,78.99,1
2025-01-20,Jerez,online,201.53,5
2025-01-25,Algeciras,tienda,161.04,4
2025-01-26,Cadiz,online,121.06,3
2025-01-14,Cadiz,tienda,81.18,1
2025-01-25,Jerez,online,196.28,5
2025-01-13,Algeciras,tienda,136.82,4
2025-01-05,Cadiz,online,110.8,3
2025-01-13,Cadiz,tienda,83.46,1
2025-01-20,Jerez,online,196.71,5
2025-01-08,Algeciras,tienda,149.54,4
2025-01-06,Cadiz,online,127.8,3
2025-01-21,Cadiz,tienda,82.33,1
2025-01-09,Jerez,online,217.32,5
2025-01-10,Algeciras,tienda,158.83,4
2025-01-14,Cadiz,online,122.63,3
2025-01-17,Cadiz,tienda,83.31,1
2025-01-30,Jerez,online,197.03,5
2025-01-27,Algeciras,tienda,150.5,4
2025-01-03,Cadiz,online,112.93,3
2025-01-09,Cadiz,tienda,83.13,1
2025-01-07,Jerez,online,198.09,5
2025-01-24,Algeciras,tienda,158.78,4
2025-01-20,Cadiz,online,124.38,3
2025-01-03,Cadiz,tienda,73.71,1
2025-01-20,Jerez,online,199.33,5
2025-01-23,Algeciras,tienda,141.21,4
2025-01-06,Cadiz,online,123.83,3
2025-01-25,Cadiz,tienda,77.2,1
2025-01-14,Jerez,online,189.86,5
2025-01-19,Algeciras,tienda,150.25,4
2025-01-22,Cadiz,online,121.87,3
2025-01-18,Cadiz,tienda,84.62,1
2025-01-03,Jerez,online,206.09,5
2025-01-04,Algeciras,tienda,132.82,4
2025-01-21,Cadiz,online,122.48,3
2025-01-16,Cadiz,tienda,86.46,1
2025-01-23,Jerez,online,179.37,5
2025-01-24,Algeciras,tienda,145.57,4
2025-01-26,Cadiz,online,128.86,3
2025-01-04,Cadiz,tienda,81.47,1
2025-01-25,Jerez,online,208.47,5
2025-01-05,Algeciras,tienda,145.72,4
2025-01-07,Cadiz,online,121.4,3
2025-01-21,Cadiz,tienda,80.94,1
2025-01-23,Jerez,online,202.7,5
2025-01-12,Algeciras,tienda,143.52,4
2025-01-16,Cadiz,online,122.3,3
2025-01-10,Cadiz,tienda,84.0,1
2025-01-11,Jerez,online,189.41,5
2025-01-06,Algeciras,tienda,149.06,4
2025-01-04,Cadiz,online,115.07,3
2025-01-22,Cadiz,tienda,80.81,1
2025-01-07,Jerez,online,208.44,5
2025-01-18,Algeciras,tienda,150.09,4
2025-01-20,Cadiz,online,125.05,3
2025-01-30,Cadiz,tienda,82.22,1
2025-01-02,Jerez,online,223.28,5
2025-01-23,Algeciras,tienda,148.46,4
2025-01-04,Cadiz,online,117.25,3
2025-01-04,Cadiz,tienda,80.43,1
2025-01-16,Jerez,online,213.1,5
2025-01-19,Algeciras,tienda,137.98,4
2025-01-13,Cadiz,online,115.24,3
2025-01-09,Cadiz,tienda,81.76,1
2025-01-31,Jerez,online,205.24,5
2025-01-15,Algeciras,tienda,152.07,4
2025-01-17,Cadiz,online,120.33,3
2025-01-04,Cadiz,tienda,78.11,1
2025-01-13,Jerez,online,204.59,5
2025-01-31,Algeciras,tienda,155.26,4
2025-01-20,Cadiz,online,120.83,3
2025-01-30,Cadiz,tienda,83.04,1
2025-01-02,Jerez,online,202.29,5
2025-01-21,Algeciras,tienda,153.98,4
2025-01-08,Cadiz,online,121.18,3
2025-01-08,Cadiz,tienda,83.28,1
2025-01-15,Jerez,online,196.06,5
2025-01-06,Algeciras,tienda,153.91,4
2025-01-28,Cadiz,online,124.98,3
2025-01-02,Cadiz,tienda,72.03,1
2025-01-02,Jerez,online,187.04,5
2025-01-02,Algeciras,tienda,138.88,4
2025-01-09,Cadiz,online,124.5,3
2025-01-26,Cadiz,tienda,78.86,1
2025-01-09,Jerez,online,201.98,5
2025-01-03,Algeciras,tienda,158.17,4
2025-01-25,Cadiz,online,115.38,3
2025-01-26,Cadiz,tienda,85.41,1
2025-01-15,Jerez,online,200.92,5
2025-01-03,Algeciras,tienda,143.72,4
2025-01-14,Cadiz,online,114.67,3
2025-01-05,Cadiz,tienda,78.57,1
2025-01-26,Jerez,online,208.04,5
2025-01-24,Algeciras,tienda,162.91,4
2025-01-23,Cadiz,online,113.76,3
2025-01-19,Cadiz,tienda,81.9,1
2025-01-17,Jerez,online,198.69,5
2025-01-03,Algeciras,tienda,136.27,4
2025-01-13,Cadiz,online,116.8,3
2025-01-06,Cadiz,tienda,75.72,1
2025-01-13,Jerez,online,193.46,5
2025-01-04,Algeciras,tienda,153.21,4
2025-01-08,Cadiz,online,122.17,3
2025-01-20,Cadiz,tienda,85.28,1
2025-01-28,Jerez,online,196.57,5
2025-01-19,Algeciras,tienda,138.92,4
2025-01-17,Cadiz,online,126.69,3
2025-01-21,Cadiz,tienda,81.53,1
2025-01-09,Jerez,online,198.69,5
2025-01-21,Algeciras,tienda,152.62,4
2025-01-28,Cadiz,online,120.42,3
2025-01-15,Cadiz,tienda,80.64,1
2025-01-05,Jerez,online,210.76,5
2025-01-05,Algeciras,tienda,143.66,4
2025-01-24,Cadiz,online,121.88,3
2025-01-19,Cadiz,tienda,76.67,1
2025-01-14,Jerez,online,184.1,5
2025-01-21,Algeciras,tienda,134.45,4
2025-01-19,Cadiz,online,118.24,3
2025-01-10,Cadiz,tienda,87.75,1
2025-01-29,Jerez,online,211.06,5
2025-01-03,Algeciras,tienda,142.78,4
2025-01-11,Cadiz,online,118.29,3
2025-01-17,Cadiz,tienda,80.74,1
2025-01-19,Jerez,online,206.19,5
2025-01-23,Algeciras,tienda,147.46,4
2025-01-11,Cadiz,online,120.04,3
2025-01-17,Cadiz,tienda,90.39,1
2025-01-07,Jerez,online,202.23,5
2025-01-14,Algeciras,tienda,160.75,4
2025-01-17,Cadiz,online,119.66,3
2025-01-27,Cadiz,tienda,79.32,1
2025-01-05,Jerez,online,192.21,5
2025-01-29,Algeciras,tienda,153.23,4
2025-01-16,Cadiz,online,123.67,3
2025-01-26,Cadiz,tienda,82.66,1
2025-01-13,Jerez,online,210.85,5
2025-01-16,Algeciras,tienda,152.75,4
2025-01-03,Cadiz,online,118.15,3
2025-01-09,Cadiz,tienda,83.74,1
2025-01-18,Jerez,online,181.69,5
2025-01-12,Algeciras,tienda,147.48,4
2025-01-14,Cadiz,online,128.18,3
2025-01-25,Cadiz,tienda,83.58,1
2025-01-23,Jerez,online,192.81,5
2025-01-27,Algeciras,tienda,138.73,4
2025-01-16,Cadiz,online,134.52,3
2025-01-11,Cadiz,tienda,81.74,1
2025-01-17,Jerez,online,194.4,5
2025-01-30,Algeciras,tienda,153.49,4
2025-01-05,Cadiz,online,120.6,3
2025-01-22,Cadiz,tienda,79.66,1
2025-01-24,Jerez,online,207.91,5
2025-01-13,Algeciras,tienda,152.58,4
2025-01-15,Cadiz,online,125.39,3
2025-01-05,Cadiz,tienda,86.52,1
2025-01-23,Jerez,online,190.3,5
2025-01-06,Algeciras,tienda,143.34,4
2025-01-25,Cadiz,online,128.42,3
2025-01-30,Cadiz,tienda,78.23,1
2025-01-21,Jerez,online,214.55,5
2025-01-06,Algeciras,tienda,150.99,4
2025-01-02,Cadiz,online,117.83,3
2025-01-14,Cadiz,tienda,76.24,1
2025-01-16,Jerez,online,195.51,5
2025-01-16,Algeciras,tienda,153.39,4
2025-01-19,Cadiz,online,116.77,3
2025-01-07,Cadiz,tienda,84.59,1
2025-01-07,Jerez,online,176.06,5
2025-01-10,Algeciras,tienda,144.1,4
2025-01-09,Cadiz,online,121.49,3
2025-01-08,Cadiz,tienda,79.28,1
2025-01-27,Jerez,online,197.47,5
2025-01-27,Algeciras,tienda,148.81,4
2025-01-19,Cadiz,online,124.24,3
2025-01-02,Cadiz,tienda,82.65,1
2025-01-23,Jerez,online,203.85,5
2025-01-12,Algeciras,tienda,154.17,4
2025-01-16,Cadiz,online,119.48,3
2025-01-24,Cadiz,tienda,78.77,1
2025-01-22,Jerez,online,192.46,5
2025-01-27,Algeciras,tienda,142.26,4
2025-01-12,Cadiz,online,116.92,3
2025-01-11,Cadiz,tienda,76.44,1
2025-01-19,Jerez,online,199.29,5
2025-01-16,Algeciras,tienda,152.51,4
2025-01-19,Cadiz,online,125.4,3
2025-01-19,Cadiz,tienda,82.96,1
2025-01-13,Jerez,online,198.4,5
2025-01-07,Algeciras,tienda,145.1,4
2025-01-21,Cadiz,online,111.31,3
2025-01-14,Cadiz,tienda,79.73,1
2025-01-14,Jerez,online,202.62,5
2025-01-11,Algeciras,tienda,143.25,4
2025-01-16,Cadiz,online,128.02,3
2025-01-20,Cadiz,tienda,84.99,1
2025-01-23,Jerez,online,197.47,5
2025-01-31,Algeciras,tienda,152.73,4
2025-01-16,Cadiz,online,118.24,3
2025-01-22,Cadiz,tienda,75.71,1
2025-01-10,Jerez,online,207.14,5
2025-01-30,Algeciras,tienda,164.98,4
2025-01-25,Cadiz,online,121.41,3
2025-01-14,Cadiz,tienda,86.44,1
2025-01-21,Jerez,online,187.78,5
2025-01-18,Algeciras,tienda,151.87,4
