id,Country (or dependency),Population 2025,Yearly Change,Net Change,Density (P/Km²),Land Area (Km²),Migrants (net),Fert. Rate,Median Age,Urban Pop %,World Share
1,India,1463865525,1,12929734,492,2973190,-495753,2,29,37.0,18
2,China,1416096094,0,-3225184,151,9388211,-268126,1,40,68.0,17
3,United States,347275807,1,1849236,38,9147420,1230663,2,38,83.0,4
4,Indonesia,285721236,1,2233305,158,1811570,-39509,2,30,60.0,3
5,Pakistan,255219554,2,3950390,331,770880,-1235336,4,21,34.0,3
6,Nigeria,237527782,2,4848304,261,910770,-15258,4,18,55.0,3
7,Brazil,212812405,0,813832,25,8358140,-217283,2,35,91.0,3
8,Bangladesh,175686899,1,2124535,1350,130170,-402100,2,26,43.0,2
9,Russia,143997393,-1,-823030,9,16376870,-251822,1,40,75.0,2
10,Ethiopia,135472051,3,3412284,135,1000000,24054,4,19,22.0,2
11,Mexico,131946900,1,1085893,68,1943950,-108037,2,30,88.0,2
12,Japan,123103479,-1,-649562,338,364555,140579,1,50,93.0,2
13,Egypt,118365995,2,1827737,119,995450,-57305,3,24,41.0,1
14,Philippines,116786962,1,943292,392,298170,-149315,2,26,49.0,1
15,DR Congo,112832473,3,3556208,50,2267050,-27309,6,16,45.0,1
16,Vietnam,101598527,1,610841,328,310070,-48171,2,33,41.0,1
17,Iran,92417681,1,849943,57,1628550,116786,2,34,73.0,1
18,Turkey,87685426,0,211621,114,769630,-258205,2,34,77.0,1
19,Germany,84075075,-1,-477167,241,348560,-334072,1,46,76.0,1
20,Thailand,71619863,0,-48148,140,510890,27509,1,41,54.0,1
21,Tanzania,70545865,3,1985708,80,885800,-12730,4,18,40.0,1
22,United Kingdom,69551332,1,413140,287,241930,389911,2,40,84.0,1
23,France,66650804,0,102274,122,547557,91737,2,42,82.0,1
24,South Africa,64747319,1,740132,53,1213090,146370,2,29,67.0,1
25,Italy,59146260,0,-196607,201,294140,75448,1,48,72.0,1
26,Kenya,57532493,2,1099549,101,569140,-27330,3,20,32.0,1
27,Myanmar,54850648,1,350557,84,653290,-39661,2,30,34.0,1
28,Colombia,53425635,1,539272,48,1109500,129139,2,32,80.0,1
29,South Korea,51667029,0,-50561,531,97230,65731,1,46,82.0,1
30,Sudan,51662147,2,1213184,29,1765048,291469,4,18,35.0,1
31,Uganda,51384894,3,1369802,257,199810,-119059,4,17,30.0,1
32,Spain,47889958,0,-20568,96,498800,96630,1,46,79.0,1
33,Algeria,47435312,1,621004,20,2381740,-27531,3,29,74.0,1
34,Iraq,47020774,2,978759,108,434320,-1064,3,21,72.0,1
35,Argentina,45851378,0,155219,17,2736690,2859,2,33,96.0,1
36,Afghanistan,43844111,3,1196619,67,652860,-74404,5,17,27.0,1
37,Yemen,41773878,3,1190714,79,527970,-16291,4,18,33.0,1
38,Canada,40126723,1,384293,4,9093510,326204,1,41,80.0,0
39,Angola,39040039,3,1154190,31,1246700,-3524,5,17,69.0,0
40,Ukraine,38980376,3,1120155,67,579320,1702358,1,42,77.0,0
41,Morocco,38430770,1,349597,86,446300,-56254,2,30,67.0,0
42,Poland,38140910,-1,-398291,125,306230,-330820,1,42,59.0,0
43,Uzbekistan,37053428,2,691569,87,425400,-6987,3,27,48.0,0
44,Malaysia,35977838,1,420165,110,328550,166615,2,31,77.0,0
45,Mozambique,35631653,3,999887,45,786380,-65573,5,16,42.0,0
46,Ghana,35064272,2,636858,154,227540,-17079,3,21,59.0,0
47,Peru,34576665,1,358817,27,1280000,11931,2,30,81.0,0
48,Saudi Arabia,34566328,2,603571,16,2149690,119738,2,30,92.0,0
49,Madagascar,32740678,2,775722,56,581795,-2227,4,19,40.0,0
50,Côte d'Ivoire,32711547,2,777317,103,318000,11305,4,18,49.0,0
51,Cameroon,29879337,3,755593,63,472710,-15379,4,18,59.0,0
52,Nepal,29618118,0,-32936,207,143350,-364699,2,25,24.0,0
53,Venezuela,28516896,0,111353,32,882050,-100467,2,29,,0
54,Niger,27917831,3,885419,22,1266700,-7704,6,16,18.0,0
55,Australia,26974026,1,260821,4,7682300,137109,2,38,86.0,0
56,North Korea,26571036,0,72213,221,120410,-2787,2,36,63.0,0
57,Syria,25620427,4,947667,140,183630,421693,3,23,54.0,0
58,Mali,25198821,3,720226,21,1220190,-48019,5,16,44.0,0
59,Burkina Faso,24074580,2,525799,88,273600,-27130,4,18,34.0,0
60,Sri Lanka,23229470,1,125905,370,62710,-30724,2,33,18.0,0
61,Taiwan,23112793,0,-101169,653,35410,-20947,1,45,84.0,0
62,Malawi,22216120,3,560834,236,94280,-5628,4,18,20.0,0
63,Zambia,21913874,3,598918,29,743390,6562,4,18,47.0,0
64,Chad,21003705,3,704582,17,1259200,-123104,6,16,22.0,0
65,Kazakhstan,20843754,1,251183,8,2699700,-8834,3,30,55.0,0
66,Chile,19859921,0,95150,27,743532,51712,1,37,85.0,0
67,Somalia,19654739,3,645588,31,627340,12077,6,16,47.0,0
68,Senegal,18931966,2,429982,98,192530,-12636,4,20,52.0,0
69,Romania,18908650,-1,-106438,82,230170,-29041,2,43,55.0,0
70,Guatemala,18687881,2,281522,174,107160,-7959,2,23,57.0,0
71,Netherlands,18346819,1,118077,544,33720,104681,1,42,89.0,0
72,Ecuador,18289896,1,154418,74,248360,-17219,2,29,66.0,0
73,Cambodia,17847982,1,209181,101,176520,-31469,3,26,26.0,0
74,Zimbabwe,16950795,2,316422,44,386850,-54555,4,18,38.0,0
75,Guinea,15099727,2,344942,61,245720,-16282,4,18,40.0,0
76,Benin,14814460,2,351736,131,112760,-7847,4,18,48.0,0
77,Rwanda,14569341,2,312774,591,24670,6282,4,20,18.0,0
78,Burundi,14390003,2,342217,560,25680,-34727,5,16,15.0,0
79,Bolivia,12581843,1,168528,12,1083300,-3179,2,25,71.0,0
80,Tunisia,12348573,1,71464,79,155360,-14523,2,33,72.0,0
81,South Sudan,12188788,2,245380,20,610952,6145,4,19,28.0,0
82,Haiti,11906095,1,133538,432,27560,-32052,3,24,62.0,0
83,Belgium,11758603,0,19840,388,30280,31989,1,42,99.0,0
84,Jordan,11520684,0,-32192,130,88780,-303267,3,25,85.0,0
85,Dominican Republic,11520487,1,92930,238,48320,-35306,2,28,86.0,0
86,United Arab Emirates,11346000,3,318871,136,83600,158634,1,32,81.0,0
87,Honduras,11005850,2,180147,98,111890,-4778,2,24,58.0,0
88,Cuba,10937203,0,-42580,103,106440,-22244,1,42,82.0,0
89,Tajikistan,10786734,2,195807,77,139960,-21606,3,22,28.0,0
90,Papua New Guinea,10762817,2,186315,24,452860,-284,3,23,13.0,0
91,Sweden,10656633,0,49634,26,410340,47079,1,40,87.0,0
92,Czech Republic (Czechia),10609239,-1,-126620,137,77240,-112188,1,44,75.0,0
93,Portugal,10411834,0,-13458,114,91590,16472,2,47,66.0,0
94,Azerbaijan,10397713,1,61136,126,82658,8731,2,34,59.0,0
95,Greece,9938844,-1,-108973,77,128900,16636,1,47,90.0,0
96,Togo,9721608,2,206372,179,54390,-15010,4,19,44.0,0
97,Hungary,9632287,0,-43848,106,90530,-16331,2,44,72.0,0
98,Israel,9517181,1,130160,440,21640,11466,3,29,91.0,0
99,Austria,9113574,0,-7239,111,82409,11254,1,44,59.0,0
100,Belarus,8997603,-1,-59093,44,202910,-3020,1,41,84.0,0
101,Switzerland,8967407,1,45426,227,39516,37253,1,43,74.0,0
102,Sierra Leone,8819794,2,177772,122,72180,-11309,4,20,46.0,0
103,Laos,7873046,1,103227,34,230800,-10645,2,25,38.0,0
104,Turkmenistan,7618847,2,124349,16,469930,13268,3,27,46.0,0
105,Libya,7458555,1,77532,4,1759540,-172,2,28,78.0,0
106,Hong Kong,7396076,0,-18833,7044,1050,17863,1,47,,0
107,Kyrgyzstan,7295034,2,109025,38,191800,1815,3,25,35.0,0
108,Paraguay,7013078,1,83925,18,397300,-12423,2,27,68.0,0
109,Nicaragua,7007502,1,91362,58,120340,-8371,2,26,58.0,0
110,Bulgaria,6714560,-1,-43129,62,108560,-2961,2,45,77.0,0
111,Serbia,6689039,-1,-47177,76,87460,-13086,2,44,74.0,0
112,Congo,6484437,2,151476,19,341500,-2999,4,19,70.0,0
113,El Salvador,6365503,0,27310,307,20720,-23934,2,28,80.0,0
114,Denmark,6002507,0,25095,141,42430,22103,2,41,87.0,0
115,Singapore,5870750,1,38363,8387,700,16892,1,36,,0
116,Lebanon,5849421,1,43459,572,10230,-10230,2,29,86.0,0
117,Liberia,5731206,2,118389,60,96320,-9870,4,19,55.0,0
118,Finland,5623329,0,6019,19,303890,18246,1,43,87.0,0
119,Norway,5623071,1,46411,15,365268,29798,1,40,86.0,0
120,State of Palestine,5589623,2,94180,929,6020,-23156,3,20,84.0,0
121,Central African Republic,5513282,3,182592,9,622980,-14693,6,14,44.0,0
122,Oman,5494691,4,213153,18,309500,113734,2,30,91.0,0
123,Slovakia,5474881,-1,-31879,114,48088,-31377,2,42,54.0,0
124,Mauritania,5315065,3,145670,5,1030700,-5044,5,17,60.0,0
125,Ireland,5308039,1,53022,77,68890,35417,2,39,62.0,0
126,New Zealand,5251899,1,37955,20,263310,17403,2,38,84.0,0
127,Costa Rica,5152950,0,23040,101,51060,1000,1,35,85.0,0
128,Kuwait,5026078,2,91571,282,17820,42775,2,35,92.0,0
129,Panama,4571189,1,55612,61,74340,6151,2,30,71.0,0
130,Croatia,3848160,-1,-27165,69,55960,-3481,1,45,62.0,0
131,Georgia,3806671,0,-999,55,69490,1283,2,37,62.0,0
132,Eritrea,3607003,2,71400,36,101000,-6698,4,19,75.0,0
133,Mongolia,3517100,1,41560,2,1553560,79,3,27,67.0,0
134,Uruguay,3384688,0,-1900,19,175020,-1338,1,36,,0
135,Puerto Rico,3235289,0,-6915,365,8870,5495,1,46,,0
136,Bosnia and Herzegovina,3140095,-1,-24158,62,51000,-6994,2,46,56.0,0
137,Qatar,3115889,2,67466,268,11610,36288,2,34,97.0,0
138,Namibia,3092816,2,62685,4,823290,1866,3,21,54.0,0
139,Moldova,2996106,-1,-38855,91,32850,-29766,2,39,58.0,0
140,Armenia,2952365,-1,-21475,104,28470,-29013,2,37,64.0,0
141,Jamaica,2837077,0,-2098,262,10830,-11053,1,33,60.0,0
142,Lithuania,2830144,-1,-28966,45,62674,-24618,1,42,68.0,0
143,Gambia,2822093,2,62105,279,10120,-2984,4,19,61.0,0
144,Albania,2771508,-1,-20257,101,27400,-24230,1,37,70.0,0
145,Gabon,2593130,2,54178,10,257670,1116,4,22,84.0,0
146,Botswana,2562122,2,40983,5,566730,-5665,3,23,76.0,0
147,Lesotho,2363325,1,25902,78,30360,-5192,3,22,33.0,0
148,Guinea-Bissau,2249515,2,48163,80,28120,-1373,4,19,46.0,0
149,Slovenia,2117072,0,-1625,105,20140,2711,2,45,56.0,0
150,Equatorial Guinea,1938431,2,45915,69,28050,3812,4,21,64.0,0
151,Latvia,1853559,-1,-18312,30,62200,-7330,1,44,68.0,0
152,North Macedonia,1813791,-1,-9218,72,25220,-5645,1,41,69.0,0
153,Bahrain,1643332,2,36283,2162,760,18128,2,33,,0
154,Trinidad and Tobago,1511155,0,3373,295,5130,691,2,38,49.0,0
155,Timor-Leste,1418517,1,17879,95,14870,-2550,3,22,36.0,0
156,Cyprus,1370754,1,12472,148,9240,7749,1,39,61.0,0
157,Estonia,1344232,-1,-16314,32,42390,-13350,1,43,67.0,0
158,Mauritius,1268280,0,-2889,625,2030,-2784,1,38,42.0,0
159,Eswatini,1256174,1,13352,73,17200,-5775,3,22,31.0,0
160,Djibouti,1184076,1,15354,51,23180,-581,3,25,71.0,0
161,Fiji,933154,0,4370,51,18270,-3288,2,28,61.0,0
162,Comoros,882847,2,16219,474,1861,-2127,4,21,34.0,0
163,Réunion,882405,0,3814,353,2500,-2585,2,38,,0
164,Solomon Islands,838645,2,19447,30,27990,1631,3,21,23.0,0
165,Guyana,835986,1,4899,4,196850,-5092,2,26,27.0,0
166,Bhutan,796682,1,5158,21,38117,455,1,30,50.0,0
167,Macao,722007,0,1745,24067,30,-328,1,40,97.0,0
168,Luxembourg,680453,1,7417,263,2590,5237,1,40,87.0,0
169,Suriname,639850,1,5419,4,156000,-967,2,29,62.0,0
170,Montenegro,632729,-1,-5750,47,13450,-9279,2,40,69.0,0
171,Western Sahara,600904,2,10398,2,266000,5030,2,33,97.0,0
172,Malta,545405,1,5798,1704,320,5161,1,41,76.0,0
173,Maldives,529676,0,1877,1766,300,-2283,2,33,40.0,0
174,Cabo Verde,527326,0,2449,131,4030,-1284,2,29,79.0,0
175,Brunei,466330,1,3609,88,5270,0,2,33,80.0,0
176,Belize,422924,1,5852,19,22810,360,2,27,49.0,0
177,Bahamas,403033,0,1750,40,10010,935,1,35,88.0,0
178,Iceland,398266,1,4870,4,100250,2709,2,36,84.0,0
179,Guadeloupe,373791,0,-1315,221,1690,-1587,2,47,,0
180,Martinique,340439,-1,-2756,321,1060,-2491,2,50,,0
181,Mayotte,337011,3,10506,899,375,44,4,17,41.0,0
182,Vanuatu,335169,2,7392,27,12190,-52,4,20,25.0,0
183,French Guiana,313666,2,5144,4,82200,-909,3,25,94.0,0
184,New Caledonia,295333,1,2694,16,18280,440,2,34,76.0,0
185,Barbados,282623,0,156,657,430,-87,2,39,32.0,0
186,French Polynesia,282465,0,658,77,3660,-1199,1,36,66.0,0
187,Sao Tome & Principe,240254,2,4718,250,960,-650,4,20,78.0,0
188,Samoa,219306,1,1287,77,2830,-2815,4,20,16.0,0
189,Curaçao,185487,0,5,418,444,470,1,39,81.0,0
190,Saint Lucia,180149,0,405,295,610,-23,1,35,20.0,0
191,Guam,168999,1,1222,313,540,-493,3,32,99.0,0
192,Kiribati,136488,1,1970,169,810,-462,3,23,57.0,0
193,Seychelles,132779,2,2361,289,460,1590,2,34,44.0,0
194,Grenada,117303,0,96,345,340,-185,1,34,36.0,0
195,Micronesia,113683,0,523,162,700,-1125,3,23,24.0,0
196,Aruba,108147,0,81,601,180,111,2,42,45.0,0
197,Tonga,103742,0,-433,144,720,-2150,3,21,26.0,0
198,St. Vincent & Grenadines,99924,-1,-692,256,390,-714,2,34,62.0,0
199,Antigua and Barbuda,94209,0,437,214,440,12,2,36,28.0,0
200,U.S. Virgin Islands,84138,-1,-767,240,350,-357,2,45,,0
201,Isle of Man,84118,0,-42,148,570,166,2,46,57.0,0
202,Andorra,82904,1,966,176,470,843,1,44,82.0,0
203,Cayman Islands,75844,2,1387,316,240,888,2,39,89.0,0
204,Dominica,65871,0,-334,88,750,-242,1,36,84.0,0
205,Bermuda,64555,0,-81,1291,50,-2,1,46,93.0,0
206,Faeroe Islands,56002,1,602,40,1396,386,2,37,40.0,0
207,Greenland,55745,0,-95,0,410450,-265,2,35,91.0,0
208,Saint Kitts & Nevis,46922,0,79,180,260,18,2,36,39.0,0
209,Turks and Caicos,46855,1,320,49,950,177,1,39,79.0,0
210,American Samoa,46029,-2,-736,230,200,-1051,2,29,,0
211,Sint Maarten,43923,1,573,1292,34,530,1,42,100.0,0
212,Northern Mariana Islands,43541,-2,-737,95,460,-963,2,38,,0
213,Liechtenstein,40128,1,258,251,160,194,2,44,15.0,0
214,Gibraltar,40126,2,797,4013,10,549,2,39,88.0,0
215,British Virgin Islands,39732,1,261,265,150,153,1,39,43.0,0
216,Monaco,38341,-1,-290,25732,1,100,2,54,,0
217,Marshall Islands,36282,-3,-1266,202,180,-1698,3,20,,0
218,San Marino,33572,0,-9,560,60,122,1,49,,0
219,Caribbean Netherlands,31338,2,663,96,328,600,1,40,66.0,0
220,Palau,17663,0,-32,38,460,-16,2,38,,0
221,Anguilla,14728,1,130,164,90,70,1,39,,0
222,Cook Islands,13263,-3,-466,55,240,-460,2,37,,0
223,Nauru,12025,1,78,601,20,-122,3,20,94.0,0
224,Saint Barthelemy,11414,1,156,544,21,158,1,39,,0
225,Wallis & Futuna,11194,-1,-83,80,140,-83,1,38,,0
226,Tuvalu,9492,-2,-154,316,30,-255,3,24,86.0,0
227,Saint Pierre & Miquelon,5574,-1,-54,24,230,-8,1,47,,0
228,Saint Helena,5197,-1,-40,13,390,1,2,51,33.0,0
229,Montserrat,4359,-1,-30,44,100,-9,1,42,12.0,0
230,Falkland Islands,3469,0,-1,0,12170,-17,2,43,68.0,0
231,Tokelau,2608,4,102,261,10,53,3,27,,0
232,Niue,1821,0,2,7,260,3,2,36,44.0,0
233,Holy See,501,1,5,1253,0,13,1,57,,0
