CC,CN,GDP,POP,URB
ABW,Aruba,5469871318.000274,107995.0,66731.12530953206
AGO,Angola,383352092457.2146,37885849.0,26768298.856916144
ALB,Albania,63473299185.70397,2377128.0,1391721.9974666878
AND,Andorra,6140390670.0909,81938.0,72830.59497215619
ARE,United Arab Emirates,870438615966.3387,10986400.0,9428210.844277095
ARG,Argentina,1390588639479.494,45696159.0,42165779.58672825
ARM,Armenia,69234115090.81447,3033500.0,1996387.8223432747
ATG,Antigua and Barbuda,3130689969.2916875,93772.0,22871.63963236101
AUS,Australia,1961194326932.4353,27196812.0,23824991.2272938
AUT,Austria,678357862822.3483,9177982.0,6375560.282259061
AZE,Azerbaijan,255978795500.50995,10202830.0,5976184.813869341
BDI,Burundi,16786357120.293833,14047786.0,3488105.140562128
BEL,Belgium,871779584488.1608,11858610.0,10389643.150230605
BEN,Benin,64135878351.03542,14462724.0,7599515.771060922
BFA,Burkina Faso,68194715212.16482,23548781.0,6672606.31910073
BGD,Bangladesh,1674316179059.488,173562364.0,56717264.06934927
BGR,Bulgaria,270342906713.71906,6441421.0,4763426.686909308
BHR,Bahrain,106347544575.2713,1588670.0,1588670.0
BHS,"Bahamas, The",16532030651.588049,401283.0,326343.1039909784
BIH,Bosnia and Herzegovina,79242668357.1604,3164253.0,1649285.5636652112
BLR,Belarus,301471104003.2604,9132629.0,7228941.756494032
BLZ,Belize,5983531291.027991,417072.0,174140.95107176778
BMU,Bermuda,8031206288.472349,64636.0,64636.0
BOL,Bolivia,159854141180.22327,12413315.0,8842767.119554453
BRA,Brazil,4735725154575.405,211998573.0,186337958.2271768
BRB,Barbados,7011546804.871978,282467.0,168180.0135591715
BRN,Brunei Darussalam,41589068031.75113,462721.0,346570.22468917095
BWA,Botswana,51779485617.4484,2521139.0,1700819.7115624114
CAN,Canada,2667672051123.3647,41288599.0,34145777.30990964
CHE,Switzerland,869017903306.5482,9005582.0,7696308.793182331
CHL,Chile,715112275049.6852,19764771.0,17589675.907333266
CHN,China,38190084585497.84,1408975000.0,928439822.5521148
CIV,Cote d'Ivoire,244911017243.19763,31934230.0,17235961.3991807
CMR,Cameroon,162772210840.29944,29123744.0,16135478.814363144
COD,"Congo, Dem. Rep.",198997398918.24716,109276265.0,48896299.05835906
COG,"Congo, Rep.",44497677992.28994,6332961.0,4045914.169617136
COL,Colombia,1181980408417.7727,52886363.0,41526944.027876064
COM,Comoros,3430574919.5954885,866628.0,290660.2850845215
CPV,Cabo Verde,5876061279.103108,524877.0,402959.34253635234
CRI,Costa Rica,159574901535.80997,5129910.0,4068570.9797110553
CUW,Curacao,5099074981.631107,155967.0,142604.03012110476
CYP,Cyprus,85580748700.88281,1358282.0,905735.3884244843
CZE,Czechia,624699149441.8674,10905028.0,7938293.154521346
DEU,Germany,6142807000522.215,83516593.0,68501264.38865772
DJI,Djibouti,9128044531.914793,1168722.0,852059.8537443866
DMA,Dominica,1410211841.8056984,66205.0,48690.45665593323
DNK,Denmark,489385555478.97565,5976992.0,5301356.127734175
DOM,Dominican Republic,314733918417.35114,11427557.0,8274943.9986770665
DZA,Algeria,824902861696.8661,46814308.0,35241479.01743701
EAR,Early-demographic dividend,49715579716903.34,3552278604.0,1681806570.9379435
ECU,Ecuador,287270811094.5592,18135478.0,11468457.945204198
EGY,"Egypt, Arab Rep.",2225198389821.1763,116538258.0,49878882.98977962
EMU,Euro area,23210757760575.816,351161936.0,271807268.70713216
ESP,Spain,2831537411916.235,48848840.0,39233043.4563417
EST,Estonia,68574110586.18507,1372341.0,970219.2342116563
ETH,Ethiopia,434151095749.3974,132059767.0,31195533.125361666
FCS,Fragile and conflict affected situations,6917434042034.726,1081767572.0,499277115.3167744
FIN,Finland,367420700448.97064,5619911.0,4173554.9156956836
FJI,Fiji,14349990809.700012,928784.0,548694.5679435973
FRA,France,4288380142651.8438,68551653.0,54018685.4921785
FRO,Faroe Islands,4478853899.578657,54681.0,21551.54971160641
FSM,"Micronesia, Fed. Sts.",491888696.9286938,113160.0,25411.52986944024
GAB,Gabon,54613295567.25317,2538952.0,2332362.7940458185
GBR,United Kingdom,4292669008496.523,69226000.0,57625767.64174791
GEO,Georgia,104642240849.64017,3699557.0,2259650.9590517557
GHA,Ghana,276107757820.4393,34427414.0,20093727.775079597
GIN,Guinea,67360031599.74723,14754785.0,5617339.003038215
GMB,"Gambia, The",9592648674.007528,2759988.0,1774656.0094813793
GNB,Guinea-Bissau,6866834845.406896,2201352.0,1015113.947803867
GNQ,Equatorial Guinea,33245374421.921272,1892516.0,1350450.2665934677
GRC,Greece,461230557615.6218,10405134.0,8219721.4025808275
GRD,Grenada,2364980517.215413,117207.0,42854.16104923881
GTM,Guatemala,264474724767.09265,18406359.0,10299223.461402081
GUY,Guyana,66615811223.819046,831087.0,220052.8720995587
HKG,"Hong Kong SAR, China",565782122754.9504,7524100.0,7524100.0
HND,Honduras,81041415057.12358,10825703.0,6363897.390796632
HPC,Heavily indebted poor countries (HIPC),3400160347294.243,941413026.0,356494923.8328542
HRV,Croatia,191573272612.6563,3866200.0,2223679.655092781
HTI,Haiti,37597678174.30225,11772557.0,6479293.422573787
HUN,Hungary,464261881788.6789,9562065.0,6740474.216377369
IDN,Indonesia,4662887595103.271,283487931.0,166551890.97870767
IND,India,16192422603162.357,1450935791.0,513325082.47040564
IRL,Ireland,720000566882.71,5395790.0,3472031.037683493
IRN,"Iran, Islamic Rep.",1819806794107.9675,91567738.0,70525587.49681972
IRQ,Iraq,665966378219.4745,46042015.0,32176991.394684985
ISL,Iceland,32565776310.32352,386506.0,364018.70984197524
ISR,Israel,570892527370.231,9974400.0,9130185.620037783
ITA,Italy,3655908756610.358,58952704.0,41033884.30921906
JAM,Jamaica,36597720985.1638,2839175.0,1673130.3288413906
JOR,Jordan,125019343386.98965,11552876.0,10738414.343985967
JPN,Japan,6451575612481.282,123975371.0,114293107.51886837
KAZ,Kazakhstan,842049415718.3654,20592571.0,12782330.137965985
KEN,Kenya,374947868838.99506,56432944.0,17998600.79702642
KGZ,Kyrgyz Republic,57864889798.00219,7221868.0,2507576.8471107185
KHM,Cambodia,140526096687.06793,17638801.0,7209454.8028652705
KIR,Kiribati,498029481.7427362,134518.0,84022.6911743368
KNA,St. Kitts and Nevis,1632319449.3564093,46843.0,14893.760847667767
KOR,"Korea, Rep.",3159472343387.3784,51751065.0,42005435.29019907
KWT,Kuwait,256830086794.80023,4897263.0,4897263.0
LAO,Lao PDR,75956415485.60603,7769819.0,3073368.644758978
LBR,Liberia,10501827916.936745,5612817.0,3117291.133092778
LBY,Libya,105576741546.27264,7381023.0,6486842.075584816
LCA,St. Lucia,4955061818.049138,179744.0,52300.71458405658
LDC,Least developed countries: UN classification,5302233990189.089,1187777591.0,429565322.8555998
LKA,Sri Lanka,342603896900.9269,21916000.0,4448882.187538163
LSO,Lesotho,7014987702.30223,2337423.0,1020940.3991283784
LTE,Late-demographic dividend,65941611211891.13,2328628339.0,1566189376.0799074
LTU,Lithuania,159681046350.60275,2888278.0,1987960.8300762915
LUX,Luxembourg,105574123414.16405,677012.0,642104.3831049824
LVA,Latvia,80979094834.53079,1866124.0,1277995.4133418838
MAC,"Macao SAR, China",87221463074.42842,687000.0,687000.0
MAR,Morocco,396620139752.9795,38081173.0,23914905.204412416
MDA,Moldova,44718897528.376114,2402306.0,1045398.814548188
MDG,Madagascar,60207191110.691986,31964956.0,10367510.419652807
MDV,Maldives,13819246767.529842,527799.0,221666.1602220831
MEX,Mexico,3426642116491.595,130861007.0,104366731.27161242
MHL,Marshall Islands,307692288.1846852,37548.0,29562.503890845914
MKD,North Macedonia,49249354322.68488,1824359.0,1141401.7742079615
MLI,Mali,81140993673.8657,24478595.0,7737087.120293107
MLT,Malta,39741782395.57761,568847.0,544128.4729166325
MMR,Myanmar,326862397165.7545,54500091.0,16595227.791457063
MNE,Montenegro,21238981036.837402,623525.0,408672.1987772245
MNG,Mongolia,67481100950.45454,3524788.0,2501069.863137205
MOZ,Mozambique,59060293229.57879,34631766.0,12617472.25670575
MRT,Mauritania,38091993637.088554,5169395.0,3133007.920254377
MUS,Mauritius,39665304066.02075,1245779.0,486055.8093622914
MWI,Malawi,40227239746.213425,21655286.0,3739543.8276042743
MYS,Malaysia,1378901065661.0078,35557673.0,27349905.889557853
NAM,Namibia,35411935205.42061,3030131.0,1527452.7671959929
NER,Niger,55414634847.87309,27032412.0,4879280.0398502685
NGA,Nigeria,2114329449409.466,232679478.0,146531221.86001632
NIC,Nicaragua,60231278859.82673,6916140.0,4098701.00111847
NLD,Netherlands,1550563902321.6448,17993485.0,17208906.384119276
NOR,Norway,568581567800.8978,5572279.0,4643345.196690311
NPL,Nepal,170096869228.5426,29651054.0,19798703.52833504
NRU,Nauru,169324927.8222561,11947.0,11947.0
NZL,New Zealand,293726672095.0431,5287500.0,4438172.358580185
OMN,Oman,220452272078.92825,5281538.0,4195866.648047418
PAK,Pakistan,1570963817829.0308,251269164.0,98430767.24811266
PAN,Panama,186806812931.67444,4515577.0,2980093.1873242934
PER,Peru,609160441707.4084,34217848.0,29150620.29073005
PHL,Philippines,1366276178143.4956,115843670.0,64237745.78768925
PNG,Papua New Guinea,51557168062.233315,10576502.0,1629435.109313484
POL,Poland,1874118068301.5564,36559233.0,21924771.961398408
PRE,Pre-demographic dividend,5826982652366.1455,1105951788.0,502558328.38486046
PRI,Puerto Rico (US),160958684251.00244,3203295.0,3019232.0843078275
PRT,Portugal,552699920347.7567,10694681.0,6558854.3620871045
PRY,Paraguay,128353419878.20905,6929153.0,4840862.786866393
PSE,West Bank and Gaza,23119472384.417248,5289152.0,4607888.140458981
PST,Post-demographic dividend,76820635513633.33,1128377826.0,915733392.3805246
QAT,Qatar,360218045926.1748,2857822.0,2838445.657419022
ROU,Romania,934996619902.9266,19051804.0,9938845.63989422
RUS,Russian Federation,6804217160543.051,143533851.0,107811022.17528786
RWA,Rwanda,52904129982.20527,14256567.0,4260570.974764452
SAU,Saudi Arabia,2519570644557.087,35300280.0,29812993.3885896
SDN,Sudan,106740731277.05812,50448963.0,17590192.05860474
SEN,Senegal,93817059650.58685,18501984.0,10219907.026007535
SGP,Singapore,909690217412.8839,6036860.0,6036860.0
SLB,Solomon Islands,2191267088.7096686,819198.0,251180.18763577222
SLE,Sierra Leone,30439844906.477425,8642022.0,3920252.9855074678
SLV,El Salvador,84069963659.78374,6338193.0,4757922.428794421
SOM,"Somalia, Fed. Rep.",30451988233.10319,19009151.0,10382350.905801915
SRB,Serbia,216248341373.28323,6586476.0,4108841.519384497
STP,Sao Tome and Principe,1470181828.8854299,235536.0,162216.03864466684
SUR,Suriname,13830929890.718876,634431.0,417228.3811058147
SVK,Slovak Republic,260976957698.99783,5422069.0,2884105.3320478844
SVN,Slovenia,121658286418.11113,2127400.0,1186190.8168627478
SWE,Sweden,759379823414.0924,10569709.0,9391817.969132861
SWZ,Eswatini,14664308920.882366,1242822.0,326238.86261838424
SXM,Sint Maarten (Dutch part),2330871298.054445,43350.0,43350.0
SYC,Seychelles,4033634641.4915924,121354.0,54961.05943006121
TCA,Turks and Caicos Islands,1766207429.495042,46535.0,43820.656162706495
TCD,Chad,55673582980.87279,20299123.0,5466864.245995363
TGO,Togo,32023127975.154423,9515236.0,4169086.300675071
THA,Thailand,1771064607709.002,71668011.0,44340234.30941191
TJK,Tajikistan,57254340774.03453,10590927.0,2772578.271604898
TKM,Turkmenistan,158981432475.9162,7494498.0,3528973.6486801906
TLS,Timor-Leste,6194712083.3018465,1400638.0,401480.3808567302
TUN,Tunisia,178275999157.0204,12277109.0,8637994.102633901
TUR,Turkiye,3902987817630.986,85518661.0,76406059.5478333
TZA,Tanzania,289378462938.4702,68560157.0,24797143.284106776
UGA,Uganda,163712758855.0121,50015092.0,15643605.35169929
UKR,Ukraine,702324624691.3613,37860221.0,26324803.91631475
URY,Uruguay,123332335624.21901,3386588.0,3237517.0054651145
UZB,Uzbekistan,431926264607.8859,36361859.0,18544063.99390049
VCT,St. Vincent and the Grenadines,2140311608.0581176,100616.0,48143.45306875626
VNM,Viet Nam,1654734391083.3884,100987686.0,38870231.379185736
VUT,Vanuatu,1181835165.9060683,327777.0,73050.65481615212
WSM,Samoa,1904791902.2694197,218019.0,38159.67264673497
XKX,Kosovo,28482185265.984932,1594353.0,802301.4583374668
ZMB,Zambia,89840254108.81067,21314956.0,9691992.31047272
ZWE,Zimbabwe,98609904294.90756,16634373.0,6636012.247871832
